No.,created_time,status,comments_count,shares_count,likes_count,angry_count,haha_count,love_count,sad_count,wow_count
479,2015-02-18 10:28:01,"Had a good meeting with a bipartisan US Congressional delegation, led by Chairman of the House of Representatives Committee on Ways and Means Paul Ryan, which was visiting Singapore earlier this week.
 
We discussed Singapore-US relations, which are long-standing and robust. We also exchanged views on regional and international developments, including the progress of negotiations on the Trans-Pacific Partnership (TPP), which will help to promote greater economic integration in our region.",8,17,594,0,0,0,0,0
480,2015-02-17 08:15:32,"Met with Bryan Choong and Leow Yangfa yesterday. Both work for Oogachaga Counselling and Support. This is a non-profit organisation which offers counselling and personal development for LGBTQ individuals.
 
They spoke about  discrimination against persons from the LGBT community, and in particular transgender persons. They also spoke about the bullying that goes on in schools. They also  discussed some ideas on how such discrimination can be reduced, and society be made more tolerant.",1187,116,1131,0,0,0,0,0
481,2015-02-16 10:20:34,Wishing PM Lee a successful operation today and a speedy recovery.,84,13,1806,0,0,0,0,0
482,2015-02-15 17:42:03,,3,7,41,0,0,0,0,0
483,2015-02-13 12:48:55,"On Loss of Monies from AHPETC Funds

WP say they represent the poor man on the street.  Instead, they have taken money from the man on the street to pay their friends.

In this video, we know they over-charged Aljunied residents $6.4 million. The money went to FMSS.

Maybe there was no one taking money through the back door in the dark of the night. There was no need to. 

The money was taken from the front door. In broad daylight.

In layman’s terms: 

They have a business with cash, valuables belonging to the people.

They don’t know what is there

They put friends in charge.

The friends then overpay themselves several million dollars and they are not checked.

Even their own auditors say the accounts are unreliable.

They have no clear idea of what has happened to the cash 

And they say no money is lost.",115,166,675,0,0,0,0,0
484,2015-02-13 08:02:59,"I made a speech in Parliament yesterday on the unlawful way in which money was paid out of Aljunied Town Council. There are many serious questions need to be addressed. The Town Council has lost money while FMSS, its management agent, owned by the GM and Secretary of the Town Council,  has made significant profits. For example, the TC overpaid FMSS – by paying much higher fees. Probably in excess of $6 million. And they probably paid nearly $20 million in very questionable ways to FMSS over 4 years. This is the people’s money which has been taken out and given to party supporters .


Here are the key points of my speech:


1. Unlawful actions, breach of fiduciary duties
_______________________________________________

FMSS is owned by Mr Loh, Ms How and Mr Yeo, who had close links to WP and were party supporters. The payments they were verifying and/or approving on behalf of the Town Council, were going into their own companies 

Mr Loh and Ms How were issuing invoices on behalf of FMSS 

Mr Loh and Ms How were then verifying on behalf of the Town Council the work done by FMSS. 

They were certifying on behalf of the Town Council the payment by the Town Council to their own company 

Ms How was then approving on behalf of the Town Council the cheques for payment to FMSS 

Mr Loh was signing the Town Council cheques, for payment to FMSS. 

Allowing this structure is unlawful. This structure cannot be approved by law. 

Town Councillors who approved such a process would be in serious breach of fiduciary duties 

Money paid out in this way, just in one year - $6.6 million. Over 4 years the amount will not be much less than $20 million.

	
2. Aljunied Town Council suffered a loss as a result of the transfers
_______________________________________________


Overcharging for all contracts related to management agents:  Probably around $6.4 million. 

And consider the $20 million or so that must have been paid out under item 1 – there will be some double counting, but nevertheless we are talking very big amounts paid to FMSS.


3. No transparency and accountability
______________________________________________

Refer to Annex 1

FMSS allowed to pay themselves without proper disclosure of ownership 

No discussion on how to mitigate risks from conflict of interest 

Again, a breach of fiduciary duties

Refused to give information to their own auditors Foo Kon Tan Grant Thornton LLP 

Refused to give information to PriceWaterHouseCoopers – who were appointed as part of the AGO audit 

Refused to disclose information on related parties as required by FRS – this is in breach of the law

Consistent pattern of concealment 


4. Individual responsibility of each elected Councillor
___________________________________________


Any honest Town Councillor will admit that all this is unacceptable and will want to set right what has gone wrong.

This includes:

Come clean on the facts
Relook the contracts and payments
Recover the overpayments and payments made in breach of fiduciary duties
Take legal action where necessary

Aljunied residents deserve real, honest answers. The WP has to come clean and explain themselves to the public.


See full speech transcript in Note.

https://www.facebook.com/notes/832265283486670/",126,98,754,0,0,0,0,0
485,2015-02-10 09:49:13,,0,0,17,0,0,0,0,0
486,2015-02-09 14:05:20,,0,0,17,0,0,0,0,0
487,2015-02-06 19:40:45,"Thaipusam, Lion Dances, Kompangs - Discrimination against Hindus?",271,530,904,0,0,0,0,0
488,2015-02-04 09:25:57,,0,0,6,0,0,0,0,0
489,2015-02-04 09:15:00,Did a walkabout at Chong Pang Market and Food Centre. Good to catch up with friends and residents there.,8,9,769,0,0,0,0,0
490,2015-02-02 17:45:00,"Weight gain of 500kg!

Read a funny article in Tamil Murasu on Saturday. It was about a temple elephant named Ruku, in Tamil Nadu.

Ruku went on a retreat to be with other elephants and relax. 

Ruku weighed 4.9 tonnes before it went on the retreat. It weighed 5.4 tonnes after the retreat! Talk about weight gain!

So doctors have now put Ruku on an exercise and diet regimen. Ruku has to walk 2km every day. And no rice for Ruku! (the article states no rice, but is not clear because it also states that Ruku gets a type of rice).

#weightwatchers #healthylifestyle

Article used with permission from Tamil Murasu",24,20,477,0,0,0,0,0
491,2015-02-02 11:53:03,,1,0,15,0,0,0,0,0
492,2015-02-01 14:32:39,"UK Foreign Secretary Philip Hammond made an official visit to Singapore at my invitation earlier this week.

We had a good discussion over the lunch that I hosted for him at Corner House in the Singapore Botanic Gardens.

Corner House, built in 1910, used to be the residence of the late E J H Corner, a British botanist who was Assistant Director of the Botanic Gardens from 1929 to 1945 and helped to establish the Bukit Timah Nature Reserve in the 1930s.

#singaporebotanicgardens",13,24,1008,0,0,0,0,0
493,2015-01-31 18:10:00,"Attended three sessions of Edusave Awards Presentation Ceremony last week. There were over 400 recipients across Zone 1 RC and Canberra Drive NC.

Our students deserve the encouragement. I share the pride and joy of their families.",11,16,885,0,0,0,0,0
494,2015-01-31 10:30:01,"Went to Blk 156 Chong Pang yesterday for breakfast.

Later met Senior Staff Sergeant Clarence Chua and Corporal Hadi near Blk 107. They are part of the community policing unit of Yishun North NPC
 
Clarence has spent 15 years in Nee Soon. Used to patrol in vehicles but prefers his current bicycle patrols as he gets to interact with our residents much more.
 
Hadi is a national service man. Into his 1st year of service. Young officer and aspiring to further his studies in our local universities. He is considering re-joining the force after that. 
 
The bigger team have been working closely with our community. My grassroots leaders see them regularly and they have built strong bonds with our residents.
 
Their Commanding Officer DSP Xingmao has contributed a lot to building this team.
 
Happy that the Yishun North NPC officers have been taking care of our residents in Chong Pang and Nee Soon GRC. 

#neesooncares Thank you, our Men and Women in Blue",17,21,1188,0,0,0,0,0
495,2015-01-28 17:00:00,"I had a good discussion at a conference attended by over a thousand local and foreign students this past weekend. 

The event was the Yale-NUS Asia Pacific Model UN. The questions ranged from the geopolitical to the personal.
 
Good to see the young students come together to discuss important global and local  issues and try to find solutions.
 
I would like to thank the student organisers for a highly enjoyable and stimulating session, and the audience for being so enthusiastic and participative. Here are some pictures of the event.",8,17,776,0,0,0,0,0
496,2015-01-28 14:48:53,,0,0,24,0,0,0,0,0
497,2015-01-27 20:00:00,"I attended the Edusave Awards Presentation Ceremonies at Chong Pang Zone 6 and Zone 8 on Sunday.

Proud of the achievements of our children.",3,10,656,0,0,0,0,0
